Student,ID,SIS User ID,SIS Login ID,Section,Attendance (798954),Attendance (844638),"IP1, Part 1 (726962)","IP1, Part 2 (745500)","IP1, Total (750903)","IP2, Part 1 (748587)","IP1, Extra Credit (750902)","IP1, Percentage (750904)",Profile Picture (750905),"IP2, Extra Credit (751240)","IP2, Part 2 (753262)","IP3, Part 1A (762144)","IP3, Part 1B (766165)","IP3, Part 2 (766921)","IP3, Part 3 (788560)","IP4, Part 1 (780992)","IP4, Part 2 (790573)",Exam 4 (Original) (802237),"IP3, Extra Credit (Gateway Survey) (803052)",Exam 3  (Original) (783640),"Exam 3, Extra Credit (Practice Quiz) (805722)",Attendance (Fixed) (812063),IP1 (750907),IP2 (769420),IP3 (806450),IP4 (807410),Exam 1 (750911),Exam 2 (769385),Exam 3 (810197),Exam 4 (811984),"Participation Activities, Unit 1 (751436)","Participation Activities, Unit 2 (769353)","Participation Activities, Unit 3 (804825)","Participation Activities, Unit 4 (804832)","Challenge Activities, Unit 1 (751437)","Challenge Activities, Unit 2 (769355)","Challenge Activities, Unit 3 (804826)","Challenge Activites, Unit 4 (804833)","IPs, Scaled (769732)",Curve (812064),Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,"IPs, Unscaled Current Score","IPs, Unscaled Unposted Current Score","IPs, Unscaled Final Score","IPs, Unscaled Unposted Final Score",Exams Current Score,Exams Unposted Current Score,Exams Final Score,Exams Unposted Final Score,Participation Activities Current Score,Participation Activities Unposted Current Score,Participation Activities Final Score,Participation Activities Unposted Final Score,Challenge Activities Current Score,Challenge Activities Unposted Current Score,Challenge Activities Final Score,Challenge Activities Unposted Final Score,"IPs, Scaled Current Score","IPs, Scaled Unposted Current Score","IPs, Scaled Final Score","IPs, Scaled Unposted Final Score",Curve Current Score,Curve Unposted Current Score,Curve Final Score,Curve Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score,Current Grade,Unposted Current Grade,Final Grade,Unposted Final Grade
    Points Possible,,,,,100.00,100.00,55.00,90.00,145.00,50.00,10.00,100.00,5.00,10.00,50.00,25.00,10.00,30.00,35.00,50.00,50.00,100.00,5.00,100.00,5.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,1.00,(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only)
John Doe,12345,1234567,jdoe001,1201-FIU01-CDA-3102-SECU02-19681,100.00,100.00,46.00,77.00,123.00,44.00,10.00,85.00,5.00,,58.00,19.00,9.00,26.00,27.00,43.00,27.00,78.00,5.00,78.00,5.00,103.70,100.00,102.00,86.00,70.00,84.00,102.00,83.00,78.00,100.00,99.53,94.22,78.62,100.00,0.00,100.00,100.00,92.81,1.00,89.92,89.92,87.24,87.24,89.50,89.50,89.50,89.50,86.75,86.75,86.75,86.75,93.09,93.09,93.09,93.09,75.00,75.00,75.00,75.00,92.81,92.81,92.81,92.81,100.00,100.00,100.00,100.00,88.49,88.49,88.49,88.49,B+,B+,B+,B+
Jane Doe,23456,2345678,jdoe002,1201-FIU01-CDA-3102-SECU02-19681,85.19,85.19,51.00,80.00,131.00,45.00,10.00,90.00,5.00,,58.00,17.00,10.00,29.00,33.00,47.00,40.00,42.00,0.00,67.75,0.00,88.89,105.00,103.00,89.00,87.00,80.00,91.00,67.75,42.00,100.00,75.00,75.00,75.00,100.00,100.00,23.38,0.00,85.33,1.00,89.19,89.19,82.86,82.86,96.00,96.00,96.00,96.00,70.19,70.19,70.19,70.19,81.25,81.25,81.25,81.25,55.85,55.85,55.85,55.85,85.33,85.33,85.33,85.33,100.00,100.00,100.00,100.00,73.85,73.85,73.85,73.85,C,C,C,C
Goro Azuma,34567,3456789,gazum001,1201-FIU01-CDA-3102-SECU02-19681,100.00,100.00,43.00,79.00,122.00,50.00,0.00,84.00,0.00,,48.00,20.00,10.00,26.00,5.00,25.00,0.00,77.00,5.00,76.25,5.00,103.70,84.00,98.00,66.00,25.00,97.00,104.00,81.25,77.00,100.00,75.00,75.00,75.00,100.00,92.50,100.00,93.33,70.78,1.00,81.35,81.35,79.91,79.91,68.25,68.25,68.25,68.25,89.81,89.81,89.81,89.81,81.25,81.25,81.25,81.25,96.46,96.46,96.46,96.46,70.78,70.78,70.78,70.78,100.00,100.00,100.00,100.00,86.71,86.71,86.71,86.71,B,B,B,B
Jim Smith,45678,4567890,jsmith964,1201-FIU01-CDA-3102-SECU02-19681,96.30,96.30,53.00,76.00,129.00,40.00,10.00,89.00,5.00,8.00,58.00,20.00,10.00,29.00,17.00,20.00,0.00,82.00,5.00,43.00,5.00,100.00,104.00,106.00,81.00,20.00,84.00,81.00,48.00,82.00,100.00,100.00,68.71,75.00,76.47,77.50,64.94,100.00,77.75,1.00,84.55,84.55,80.95,80.95,77.75,77.75,77.75,77.75,73.75,73.75,73.75,73.75,85.93,85.93,85.93,85.93,79.73,79.73,79.73,79.73,77.75,77.75,77.75,77.75,100.00,100.00,100.00,100.00,76.26,76.26,76.26,76.26,C,C,C,C
Thomas Hall,56789,5678901,thall025,1201-FIU01-CDA-3102-SECU02-19681,85.19,85.19,54.00,89.00,143.00,49.00,10.00,99.00,5.00,9.00,58.00,25.00,10.00,29.00,44.00,50.00,42.00,94.00,5.00,94.00,5.00,88.89,114.00,116.00,113.00,92.00,101.00,103.00,99.00,94.00,100.00,99.18,76.93,3.07,100.00,100.00,100.00,0.00,96.67,1.00,96.12,96.12,95.78,95.78,108.75,108.75,108.75,108.75,99.25,99.25,99.25,99.25,69.80,69.80,69.80,69.80,75.00,75.00,75.00,75.00,96.67,96.67,96.67,96.67,100.00,100.00,100.00,100.00,96.85,96.85,96.85,96.85,A,A,A,A
Trevor Cickovski,678901,6789012,tcickovs,1201-FIU01-CDA-3102-SECU02-19681,100.00,100.00,43.00,79.00,122.00,50.00,0.00,84.00,5.00,,48.00,20.00,10.00,26.00,5.00,25.00,0.00,62.00,5.00,55.25,5.00,103.70,89.00,98.00,66.00,25.00,89.00,96.00,60.25,62.00,100.00,75.00,70.07,75.00,100.00,100.00,42.86,100.00,72.07,1.00,81.84,81.84,77.38,77.38,69.50,69.50,69.50,69.50,76.81,76.81,76.81,76.81,80.02,80.02,80.02,80.02,85.72,85.72,85.72,85.72,72.07,72.07,72.07,72.07,100.00,100.00,100.00,100.00,77.27,77.27,77.27,77.27,C,C,C,C
Michael Floyd,7890,7890123,mfloy235,1201-FIU01-CDA-3102-SECU02-19681,96.30,96.30,42.00,78.00,120.00,50.00,10.00,83.00,5.00,9.00,58.00,19.00,10.00,30.00,33.00,45.00,35.00,59.00,5.00,88.00,5.00,100.00,98.00,117.00,97.00,80.00,102.00,103.00,93.00,59.00,100.00,75.00,5.61,75.00,100.00,100.00,0.00,46.67,98.00,1.00,90.69,90.69,87.89,87.89,98.00,98.00,98.00,98.00,89.25,89.25,89.25,89.25,63.90,63.90,63.90,63.90,61.67,61.67,61.67,61.67,98.00,98.00,98.00,98.00,100.00,100.00,100.00,100.00,89.15,89.15,89.15,89.15,B+,B+,B+,B+
Golden Tate,89012,8901234,gtate074,1201-FIU01-CDA-3102-SECU02-19681,100.00,100.00,54.00,90.00,144.00,50.00,9.00,99.00,5.00,9.00,43.00,25.00,10.00,30.00,27.00,49.00,31.00,91.00,5.00,97.00,5.00,103.70,113.00,102.00,97.00,80.00,102.00,103.00,102.00,91.00,100.00,100.00,100.00,94.42,100.00,100.00,100.00,100.00,101.63,1.00,96.46,96.46,96.06,96.06,98.00,98.00,98.00,98.00,99.50,99.50,99.50,99.50,98.61,98.61,98.61,98.61,100.00,100.00,100.00,100.00,101.63,101.63,101.63,101.63,100.00,100.00,100.00,100.00,100.71,100.71,100.71,100.71,A,A,A,A
Jimmy Clausen,9012,9012345,jclau003,1201-FIU01-CDA-3102-SECU02-19681,100.00,100.00,51.00,80.00,131.00,45.00,10.00,90.00,5.00,5.00,58.00,17.00,10.00,29.00,33.00,47.00,40.00,92.00,5.00,63.00,5.00,103.70,105.00,108.00,94.00,87.00,94.00,100.00,68.00,92.00,100.00,100.00,100.00,84.20,100.00,100.00,98.70,6.67,102.14,1.00,94.12,94.12,91.40,91.40,98.50,98.50,98.50,98.50,88.50,88.50,88.50,88.50,96.05,96.05,96.05,96.05,76.34,76.34,76.34,76.34,102.14,102.14,102.14,102.14,100.00,100.00,100.00,100.00,91.80,91.80,91.80,91.80,A,A,A,A
Mark Rosenberg,01234,9876543,mrose005,1201-FIU01-CDA-3102-SECU02-19681,100.00,100.00,55.00,88.00,143.00,49.00,10.00,99.00,5.00,1.00,58.00,24.00,10.00,21.00,20.00,43.00,40.00,93.00,5.00,79.00,5.00,103.70,114.00,108.00,80.00,83.00,96.00,97.00,84.00,93.00,100.00,92.87,85.20,100.00,100.00,100.00,98.70,100.00,99.81,1.00,95.58,95.58,94.02,94.02,96.25,96.25,96.25,96.25,92.50,92.50,92.50,92.50,94.52,94.52,94.52,94.52,99.68,99.68,99.68,99.68,99.81,99.81,99.81,99.81,100.00,100.00,100.00,100.00,95.22,95.22,95.22,95.22,A,A,A,A
Emma Stone,987654,8765432,eston794,1201-FIU01-CDA-3102-SECU02-19681,100.00,100.00,53.00,76.00,129.00,40.00,10.00,89.00,5.00,7.00,58.00,20.00,10.00,29.00,17.00,20.00,0.00,63.00,5.00,79.00,0.00,103.70,104.00,106.00,81.00,20.00,93.00,99.00,79.00,63.00,100.00,85.16,52.89,75.00,100.00,100.00,68.83,33.33,80.63,1.00,85.04,85.04,82.75,82.75,77.75,77.75,77.75,77.75,83.50,83.50,83.50,83.50,78.26,78.26,78.26,78.26,75.54,75.54,75.54,75.54,80.63,80.63,80.63,80.63,100.00,100.00,100.00,100.00,83.07,83.07,83.07,83.07,B,B,B,B
Pusheen TheCat,87654,7654321,pusheen,1201-FIU01-CDA-3102-SECU02-19681,85.19,85.19,53.00,84.00,137.00,50.00,10.00,94.00,5.00,5.00,58.00,25.00,10.00,30.00,23.00,43.00,23.00,74.00,5.00,54.00,5.00,88.89,109.00,113.00,93.00,66.00,89.00,98.00,59.00,74.00,100.00,84.22,80.39,75.00,29.41,80.00,96.10,33.33,84.67,1.00,89.68,89.68,85.49,85.49,95.25,95.25,95.25,95.25,80.00,80.00,80.00,80.00,84.90,84.90,84.90,84.90,59.71,59.71,59.71,59.71,84.67,84.67,84.67,84.67,100.00,100.00,100.00,100.00,80.96,80.96,80.96,80.96,B-,B-,B-,B-
Linus Torvalds,76543,6543210,ltorv001,1201-FIU01-CDA-3102-SECU02-19681,59.26,59.26,55.00,90.00,145.00,45.00,10.00,100.00,5.00,3.00,58.00,22.00,10.00,10.00,25.00,15.00,16.00,82.00,5.00,41.75,5.00,62.96,115.00,106.00,72.00,31.00,99.00,91.00,46.75,82.00,99.15,72.90,69.61,75.00,58.82,95.00,14.29,33.33,51.00,1.00,78.10,78.10,75.45,75.45,81.00,81.00,81.00,81.00,79.69,79.69,79.69,79.69,79.17,79.17,79.17,79.17,50.36,50.36,50.36,50.36,51.00,51.00,51.00,51.00,100.00,100.00,100.00,100.00,73.26,73.26,73.26,73.26,C,C,C,C
Microsoft Windows,65432,5432109,windoze,1201-FIU01-CDA-3102-SECU02-19681,77.78,77.78,54.00,89.00,143.00,49.00,10.00,99.00,5.00,2.00,58.00,25.00,10.00,29.00,44.00,50.00,0.00,32.00,5.00,0.00,0.00,81.48,114.00,109.00,113.00,50.00,75.00,94.00,0.00,32.00,100.00,53.27,23.70,0.00,100.00,77.50,33.77,0.00,78.63,1.00,80.80,80.80,76.82,76.82,96.50,96.50,96.50,96.50,50.25,50.25,50.25,50.25,44.24,44.24,44.24,44.24,52.82,52.82,52.82,52.82,78.63,78.63,78.63,78.63,100.00,100.00,100.00,100.00,56.55,56.55,56.55,56.55,F,F,F,F
Alan Turing,54321,4321098,aturi001,1201-FIU01-CDA-3102-SECU02-19681,100.00,100.00,42.00,78.00,120.00,50.00,10.00,83.00,5.00,9.00,58.00,19.00,10.00,30.00,33.00,45.00,35.00,79.00,5.00,80.00,5.00,103.70,98.00,117.00,97.00,80.00,102.00,101.00,85.00,79.00,100.00,100.00,99.94,78.62,100.00,100.00,97.40,0.00,101.63,1.00,91.78,91.78,89.77,89.77,98.00,98.00,98.00,98.00,91.75,91.75,91.75,91.75,94.64,94.64,94.64,94.64,74.35,74.35,74.35,74.35,101.63,101.63,101.63,101.63,100.00,100.00,100.00,100.00,93.80,93.80,93.80,93.80,A,A,A,A
Neil Peart,43210,3210987,npear005,1201-FIU01-CDA-3102-SECU02-19681,88.89,88.89,46.00,77.00,123.00,49.00,10.00,85.00,5.00,6.00,58.00,24.00,10.00,21.00,20.00,43.00,40.00,52.00,5.00,75.50,0.00,92.59,100.00,113.00,80.00,83.00,89.00,92.00,75.50,52.00,100.00,75.47,75.00,75.00,41.17,90.00,92.20,86.67,87.03,1.00,87.06,87.06,83.25,83.25,94.00,94.00,94.00,94.00,77.13,77.13,77.13,77.13,81.37,81.37,81.37,81.37,77.51,77.51,77.51,77.51,87.03,87.03,87.03,87.03,100.00,100.00,100.00,100.00,80.14,80.14,80.14,80.14,B-,B-,B-,B-
Larry Mullen Jr,32109,2109876,lmull101,1201-FIU01-CDA-3102-SECU02-19681,77.78,77.78,54.00,90.00,144.00,50.00,9.00,99.00,5.00,,43.00,25.00,10.00,30.00,27.00,49.00,31.00,75.00,0.00,30.00,5.00,81.48,113.00,93.00,92.00,80.00,78.00,86.00,35.00,75.00,99.15,90.54,82.88,75.00,29.41,82.50,3.90,0.00,77.00,1.00,89.46,89.46,82.70,82.70,94.50,94.50,94.50,94.50,68.50,68.50,68.50,68.50,86.89,86.89,86.89,86.89,28.95,28.95,28.95,28.95,77.00,77.00,77.00,77.00,100.00,100.00,100.00,100.00,69.94,69.94,69.94,69.94,C,C,C,C
Pete Carroll,21098,1098765,carroll,1201-FIU01-CDA-3102-SECU02-19681,77.78,77.78,53.00,84.00,137.00,50.00,10.00,94.00,5.00,4.00,58.00,25.00,10.00,30.00,23.00,43.00,23.00,78.00,5.00,89.25,5.00,81.48,109.00,112.00,93.00,66.00,104.00,103.00,94.25,78.00,100.00,51.29,72.11,75.00,100.00,55.00,80.52,100.00,77.40,1.00,87.42,87.42,86.80,86.80,95.00,95.00,95.00,95.00,94.81,94.81,94.81,94.81,74.60,74.60,74.60,74.60,83.88,83.88,83.88,83.88,77.40,77.40,77.40,77.40,100.00,100.00,100.00,100.00,90.57,90.57,90.57,90.57,A-,A-,A-,A-
Zack Morris,10987,0987654,zmorr193,1201-FIU01-CDA-3102-SECU02-19681,92.59,92.59,48.00,83.00,131.00,42.00,10.00,90.00,5.00,,48.00,20.00,10.00,8.00,2.00,0.00,0.00,81.00,5.00,0.00,0.00,96.29,105.00,90.00,45.00,0.00,101.00,101.00,0.00,81.00,100.00,75.00,75.00,75.00,100.00,100.00,100.00,73.33,57.77,1.00,70.27,70.27,70.57,70.57,60.00,60.00,60.00,60.00,70.75,70.75,70.75,70.75,81.25,81.25,81.25,81.25,93.33,93.33,93.33,93.33,57.77,57.77,57.77,57.77,100.00,100.00,100.00,100.00,70.61,70.61,70.61,70.61,C,C,C,C
Oscar The Grouch,09876,1357924,groucho,1201-FIU01-CDA-3102-SECU02-19681,96.30,96.30,55.00,88.00,143.00,44.00,10.00,99.00,5.00,,58.00,19.00,9.00,26.00,27.00,43.00,27.00,76.00,5.00,65.25,5.00,100.00,114.00,102.00,86.00,70.00,64.00,84.00,70.25,76.00,100.00,84.46,75.00,75.00,100.00,100.00,100.00,100.00,93.00,1.00,94.15,94.15,89.54,89.54,93.00,93.00,93.00,93.00,73.56,73.56,73.56,73.56,83.62,83.62,83.62,83.62,100.00,100.00,100.00,100.00,93.00,93.00,93.00,93.00,100.00,100.00,100.00,100.00,80.07,80.07,80.07,80.07,B-,B-,B-,B-
Karl Marx,13579,3579246,marxist,1201-FIU01-CDA-3102-SECU02-19681,62.96,62.96,55.00,90.00,145.00,45.00,10.00,100.00,5.00,5.00,58.00,22.00,10.00,10.00,25.00,15.00,16.00,72.00,0.00,73.25,5.00,66.66,115.00,108.00,67.00,31.00,103.00,101.00,78.25,72.00,100.00,99.53,94.39,78.62,100.00,100.00,100.00,100.00,53.50,1.00,78.89,78.89,77.86,77.86,80.25,80.25,80.25,80.25,88.56,88.56,88.56,88.56,93.14,93.14,93.14,93.14,100.00,100.00,100.00,100.00,53.50,53.50,53.50,53.50,100.00,100.00,100.00,100.00,83.15,83.15,83.15,83.15,B,B,B,B
James Bond,007,5792468,jbond007,1201-FIU01-CDA-3102-SECU02-19681,74.07,74.07,48.00,83.00,131.00,42.00,10.00,90.00,5.00,,48.00,20.00,10.00,8.00,2.00,0.00,0.00,36.00,0.00,51.25,0.00,77.77,105.00,,40.00,0.00,88.00,88.00,51.25,36.00,100.00,77.45,15.99,74.53,70.59,75.00,2.60,0.00,37.59,1.00,71.22,71.22,66.14,66.14,48.33,48.33,36.25,36.25,65.81,65.81,65.81,65.81,66.99,66.99,66.99,66.99,37.05,37.05,37.05,37.05,37.59,37.59,37.59,37.59,100.00,100.00,100.00,100.00,59.59,59.59,59.59,59.59,D,D,D,D
